feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,1,dqs_vs_dq_bit,19,11,23.0,276.0,954.0,105.0,204.0,574.0,-72.0,-849.0,-551.0,0.397129,fail_lower,0.602871,-0.205742,overlap,0.0
abs_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_0__lane1_vs_lane0_dqs__value_ps,abs_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,0,lane1_vs_lane0_dqs,19,11,130.0,278.0,684.0,31.0,279.0,404.0,1.0,-653.0,-274.0,0.397129,fail_lower,0.602871,-0.205742,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,2,dqs_vs_dq_bit,19,11,-985.0,61.0,1287.0,-385.0,-69.0,383.0,-130.0,-1672.0,-1368.0,0.401914,fail_lower,0.598086,-0.196172,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,0,dqs_vs_dq_bit,19,11,-1469.0,-240.0,488.0,-744.0,-275.0,84.0,-35.0,-1232.0,-1553.0,0.401914,fail_lower,0.598086,-0.196172,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,2,dqs_vs_dq_bit,19,11,3.0,252.0,1219.0,0.0,219.0,614.0,-33.0,-1219.0,-611.0,0.401914,fail_lower,0.598086,-0.196172,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,2,dqs_vs_dq_bit,19,11,-906.0,141.0,1219.0,-614.0,69.0,381.0,-72.0,-1833.0,-1287.0,0.404306,fail_lower,0.595694,-0.191388,overlap,0.0
signed_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_2__lane1_vs_lane0_dqs__value_ps,signed_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,2,lane1_vs_lane0_dqs,19,11,-353.0,-242.0,92.0,-488.0,-269.0,-11.0,-27.0,-580.0,-342.0,0.404306,fail_lower,0.595694,-0.191388,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,1,dqs_vs_dq_bit,19,11,42.0,246.0,1013.0,31.0,140.0,619.0,-106.0,-982.0,-577.0,0.406699,fail_lower,0.593301,-0.186603,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_0__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,0,ld_vs_cntvaluein_dq_lane,19,11,-479.5,186.5,796.0,-742.0,118.5,754.5,-68.0,-1538.0,-1234.0,0.406699,fail_lower,0.593301,-0.186603,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,0,dqs_vs_dq_bit,19,11,33.0,385.0,1469.0,4.0,275.0,744.0,-110.0,-1465.0,-711.0,0.409091,fail_lower,0.590909,-0.181818,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,4,dqs_vs_dq_bit,19,11,5.0,236.0,867.0,5.0,174.0,598.0,-62.0,-862.0,-593.0,0.409091,fail_lower,0.590909,-0.181818,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_2__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,2,ld_vs_cntvaluein_dqs,19,11,-382.0,133.0,633.0,-582.0,-58.0,974.0,-191.0,-1215.0,-1356.0,0.411483,fail_lower,0.588517,-0.177033,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,1,dqs_vs_dq_bit,19,11,133.0,273.0,933.0,42.0,214.0,640.0,-59.0,-891.0,-507.0,0.411483,fail_lower,0.588517,-0.177033,overlap,0.0
dq_bus_skew_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_none__dq_lane_bus_skew__value_ps,dq_bus_skew_range,idelay_cntvaluein_skew,lane1,,,dq_lane_bus_skew,19,11,167.0,393.0,670.0,289.0,304.0,595.0,-89.0,-381.0,-428.0,0.413876,fail_lower,0.586124,-0.172249,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_3__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,3,ld_vs_cntvaluein_dqs,19,11,-1013.0,-396.0,469.0,-1249.0,-697.0,263.0,-301.0,-1718.0,-1276.0,0.416268,fail_lower,0.583732,-0.167464,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_3__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,3,ld_vs_cntvaluein_dq_lane,19,11,28.5,376.5,1043.0,24.5,269.0,793.5,-107.5,-1018.5,-765.0,0.416268,fail_lower,0.583732,-0.167464,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,0,dqs_vs_dq_bit,19,11,-484.0,168.0,761.0,-462.0,69.0,401.0,-99.0,-1223.0,-885.0,0.416268,fail_lower,0.583732,-0.167464,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,1,dqs_vs_dq_bit,19,11,8.0,260.0,1275.0,27.0,251.0,576.0,-9.0,-1248.0,-568.0,0.416268,fail_lower,0.583732,-0.167464,overlap,0.0
dq_lane_range__iologic_skew__lane1__no_bit__ctrl_none__dq_lane__value_ps,dq_lane_range,iologic_skew,lane1,,,dq_lane,19,11,285.0,592.0,1480.0,265.0,496.0,1004.0,-96.0,-1215.0,-719.0,0.41866,fail_lower,0.58134,-0.162679,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,2,dqs_vs_dq_bit,19,11,23.0,452.0,882.0,58.0,263.0,981.0,-189.0,-824.0,-958.0,0.421053,fail_lower,0.578947,-0.157895,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,2,dqs_vs_dq_bit,19,11,27.0,280.0,1078.0,13.0,232.0,899.0,-48.0,-1065.0,-872.0,0.423445,fail_lower,0.576555,-0.15311,overlap,0.0
abs_dqs_minus_dq_median__iologic_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,iologic_skew,lane1,dqs1,,dqs_vs_dq_lane,19,11,117.0,424.0,1593.5,10.5,321.5,968.5,-102.5,-1583.0,-851.5,0.425837,fail_lower,0.574163,-0.148325,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_0__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,0,ld_vs_cntvaluein_dq_lane,19,11,-641.0,-96.0,647.0,-816.0,-6.0,522.5,90.0,-1463.0,-1163.5,0.425837,fail_lower,0.574163,-0.148325,overlap,0.0
abs_dqs_bus_skew_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_bus_skew__value_ps,abs_dqs_bus_skew_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,,dqs_vs_dq_bus_skew,19,11,5.0,249.5,951.0,1.5,192.5,717.0,-57.0,-949.5,-712.0,0.425837,fail_lower,0.574163,-0.148325,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane0__no_bit__ctrl_3__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane0,,3,dq_lane,19,11,211.0,328.0,609.0,180.0,295.0,639.0,-33.0,-429.0,-428.0,0.42823,fail_lower,0.57177,-0.143541,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_4__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,4,ld_vs_cntvaluein_dqs,19,11,-551.0,202.0,661.0,-781.0,-35.0,653.0,-237.0,-1442.0,-1204.0,0.430622,fail_lower,0.569378,-0.138756,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_3__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,3,ld_vs_cntvaluein_dq_lane,19,11,13.5,544.0,1097.5,38.5,384.5,726.5,-159.5,-1059.0,-713.0,0.430622,fail_lower,0.569378,-0.138756,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,0,dqs_vs_dq_bit,19,11,16.0,200.0,635.0,55.0,155.0,850.0,-45.0,-580.0,-834.0,0.430622,fail_lower,0.569378,-0.138756,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,2,dqs_vs_dq_bit,19,11,13.0,300.0,1072.0,42.0,179.0,813.0,-121.0,-1030.0,-800.0,0.435407,fail_lower,0.564593,-0.129187,overlap,0.0
abs_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_1__lane1_vs_lane0_dq__value_ps,abs_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,1,lane1_vs_lane0_dq,19,11,6.5,315.0,688.5,65.5,315.0,463.5,0.0,-623.0,-457.0,0.437799,fail_lower,0.562201,-0.124402,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,0,dqs_vs_dq_bit,19,11,19.0,243.0,638.0,6.0,231.0,810.0,-12.0,-632.0,-791.0,0.440191,fail_lower,0.559809,-0.119617,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,2,dqs_vs_dq_bit,19,11,61.0,294.0,1159.0,17.0,343.0,836.0,49.0,-1142.0,-775.0,0.442584,fail_lower,0.557416,-0.114833,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,0,dqs_vs_dq_bit,19,11,-537.0,98.0,673.0,-468.0,-20.0,389.0,-118.0,-1141.0,-926.0,0.444976,fail_lower,0.555024,-0.110048,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,0,dqs_vs_dq_bit,19,11,51.0,296.0,1527.0,3.0,250.0,783.0,-46.0,-1524.0,-732.0,0.444976,fail_lower,0.555024,-0.110048,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,2,dqs_vs_dq_bit,19,11,8.0,303.0,984.0,23.0,259.0,885.0,-44.0,-961.0,-877.0,0.444976,fail_lower,0.555024,-0.110048,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,0,dqs_vs_dq_bit,19,11,18.0,190.0,761.0,56.0,201.0,462.0,11.0,-705.0,-444.0,0.444976,fail_lower,0.555024,-0.110048,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane0__no_bit__ctrl_1__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane0,,1,dq_lane,19,11,173.0,356.0,624.0,176.0,355.0,564.0,-1.0,-448.0,-391.0,0.444976,fail_lower,0.555024,-0.110048,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,2,dqs_vs_dq_bit,19,11,20.0,304.0,920.0,17.0,261.0,939.0,-43.0,-903.0,-919.0,0.447368,fail_lower,0.552632,-0.105263,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,1,dqs_vs_dq_bit,19,11,22.0,179.0,1089.0,9.0,143.0,594.0,-36.0,-1080.0,-572.0,0.447368,fail_lower,0.552632,-0.105263,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,2,dqs_vs_dq_bit,19,11,26.0,270.0,1169.0,103.0,150.0,807.0,-120.0,-1066.0,-781.0,0.449761,fail_lower,0.550239,-0.100478,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_2__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,2,ld_vs_cntvaluein_dq_lane,19,11,-470.0,32.5,713.0,-1017.0,-59.0,546.5,-91.5,-1730.0,-1016.5,0.449761,fail_lower,0.550239,-0.100478,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_1__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,1,ld_vs_cntvaluein_dqs,19,11,-546.0,73.0,707.0,-904.0,-5.0,765.0,-78.0,-1611.0,-1311.0,0.449761,fail_lower,0.550239,-0.100478,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,2,dqs_vs_dq_bit,19,11,-836.0,39.0,1169.0,-807.0,103.0,471.0,64.0,-1976.0,-1307.0,0.449761,fail_lower,0.550239,-0.100478,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,1,dqs_vs_dq_bit,19,11,-711.0,145.0,1013.0,-339.0,107.0,619.0,-38.0,-1352.0,-1330.0,0.449761,fail_lower,0.550239,-0.100478,overlap,0.0
abs_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_4__lane1_vs_lane0_dqs__value_ps,abs_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,4,lane1_vs_lane0_dqs,19,11,51.0,278.0,540.0,23.0,275.0,450.0,-3.0,-517.0,-399.0,0.449761,fail_lower,0.550239,-0.100478,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,4,dqs_vs_dq_bit,19,11,22.0,235.0,870.0,31.0,237.0,455.0,2.0,-839.0,-433.0,0.449761,fail_lower,0.550239,-0.100478,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_0__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,0,ld_vs_cntvaluein_dqs,19,11,-330.0,150.0,592.0,-787.0,18.0,985.0,-132.0,-1379.0,-1315.0,0.452153,fail_lower,0.547847,-0.095694,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,4,dqs_vs_dq_bit,19,11,17.0,245.0,1021.0,28.0,180.0,536.0,-65.0,-993.0,-519.0,0.452153,fail_lower,0.547847,-0.095694,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,2,dqs_vs_dq_bit,19,11,-974.0,-229.0,866.0,-887.0,-205.0,454.0,24.0,-1753.0,-1428.0,0.454545,fail_lower,0.545455,-0.090909,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,2,dqs_vs_dq_bit,19,11,11.0,441.0,938.0,64.0,281.0,982.0,-160.0,-874.0,-971.0,0.45933,fail_lower,0.54067,-0.08134,overlap,0.0
abs_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_3__lane1_vs_lane0_dqs__value_ps,abs_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,3,lane1_vs_lane0_dqs,19,11,74.0,281.0,515.0,21.0,241.0,464.0,-40.0,-494.0,-390.0,0.45933,fail_lower,0.54067,-0.08134,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,0,dqs_vs_dq_bit,19,11,31.0,235.0,1470.0,70.0,242.0,724.0,7.0,-1400.0,-693.0,0.461722,fail_lower,0.538278,-0.076555,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,1,dqs_vs_dq_bit,19,11,16.0,214.0,1181.0,40.0,307.0,500.0,93.0,-1141.0,-484.0,0.464115,fail_lower,0.535885,-0.07177,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_1__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,1,ld_vs_cntvaluein_dq_lane,19,11,30.0,286.5,732.0,84.0,242.5,622.0,-44.0,-648.0,-592.0,0.464115,fail_lower,0.535885,-0.07177,overlap,0.0
abs_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_4__lane1_vs_lane0_dq__value_ps,abs_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,4,lane1_vs_lane0_dq,19,11,27.5,377.5,762.5,96.0,348.5,664.0,-29.0,-666.5,-636.5,0.464115,fail_lower,0.535885,-0.07177,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,2,dqs_vs_dq_bit,19,11,-1073.0,-115.0,1097.0,-883.0,-107.0,622.0,8.0,-1980.0,-1695.0,0.464115,fail_lower,0.535885,-0.07177,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_1__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,1,ld_vs_cntvaluein_dqs,19,11,31.0,375.0,969.0,59.0,325.0,915.0,-50.0,-910.0,-884.0,0.466507,fail_lower,0.533493,-0.066986,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,2,dqs_vs_dq_bit,19,11,-938.0,11.0,823.0,-982.0,-144.0,592.0,-155.0,-1805.0,-1530.0,0.4689,fail_lower,0.5311,-0.062201,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,0,dqs_vs_dq_bit,19,11,75.0,400.0,1381.0,96.0,282.0,788.0,-118.0,-1285.0,-713.0,0.4689,fail_lower,0.5311,-0.062201,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,4,dqs_vs_dq_bit,19,11,33.0,232.0,810.0,88.0,249.0,407.0,17.0,-722.0,-374.0,0.4689,fail_lower,0.5311,-0.062201,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_2__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,2,dqs_vs_dq_lane,19,11,-916.0,-78.0,919.0,-888.5,-118.5,565.0,-40.5,-1807.5,-1481.0,0.473684,fail_lower,0.526316,-0.052632,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,2,dqs_vs_dq_bit,19,11,12.0,161.0,1287.0,69.0,227.0,385.0,66.0,-1218.0,-373.0,0.478469,fail_lower,0.521531,-0.043062,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_2__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,2,ld_vs_cntvaluein_dq_lane,19,11,20.5,355.0,727.0,38.0,253.0,727.0,-102.0,-689.0,-706.5,0.480861,fail_lower,0.519139,-0.038278,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,0,dqs_vs_dq_bit,19,11,0.0,247.0,875.0,0.0,207.0,785.0,-40.0,-875.0,-785.0,0.480861,fail_lower,0.519139,-0.038278,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,2,dqs_vs_dq_bit,19,11,28.0,261.0,1068.0,15.0,263.0,943.0,2.0,-1053.0,-915.0,0.480861,fail_lower,0.519139,-0.038278,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_0__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,0,dqs_vs_dq_lane,19,11,12.5,340.5,1469.5,73.5,258.5,786.5,-82.0,-1396.0,-774.0,0.483254,fail_lower,0.516746,-0.033493,overlap,0.0
signed_dqs_minus_dq_median__iologic_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,iologic_skew,lane1,dqs1,,dqs_vs_dq_lane,19,11,-796.0,239.0,1593.5,-594.5,310.0,968.5,71.0,-2188.0,-1764.5,0.483254,fail_lower,0.516746,-0.033493,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,0,dqs_vs_dq_bit,19,11,3.0,284.0,638.0,0.0,259.0,876.0,-25.0,-638.0,-873.0,0.483254,fail_lower,0.516746,-0.033493,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,1,dqs_vs_dq_bit,19,11,11.0,258.0,1273.0,52.0,257.0,561.0,-1.0,-1221.0,-550.0,0.483254,fail_lower,0.516746,-0.033493,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,3,dqs_vs_dq_bit,19,11,41.0,257.0,829.0,35.0,222.0,940.0,-35.0,-794.0,-899.0,0.485646,fail_lower,0.514354,-0.028708,overlap,0.0
abs_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_1__lane1_vs_lane0_dqs__value_ps,abs_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,1,lane1_vs_lane0_dqs,19,11,18.0,276.0,516.0,109.0,279.0,420.0,3.0,-407.0,-402.0,0.485646,fail_lower,0.514354,-0.028708,overlap,0.0
