sample,status,metric,family,lane,bit,control_bit,scope,count,min_ps,median_ps,p95_ps,max_ps,spread_ps,value_ps
baseline-no-lock-seed-34,fail,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1172.0,2121.0,2368.0,2368.0,2368.0
baseline-no-lock-seed-35,pass,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1251.0,1815.0,2436.0,2436.0,2436.0
baseline-no-lock-seed-36,pass,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1304.0,1684.0,2206.0,2206.0,2206.0
baseline-no-lock-seed-37,fail,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1266.0,1878.0,2325.0,2325.0,2325.0
baseline-no-lock-seed-38,fail,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1289.0,1901.0,2424.0,2424.0,2424.0
baseline-no-lock-seed-39,pass,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1279.0,1843.0,2151.0,2151.0,2151.0
baseline-no-lock-seed-40,fail,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1279.0,2280.0,2648.0,2648.0,2648.0
baseline-no-lock-seed-41,fail,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1273.0,2302.0,2595.0,2595.0,2595.0
baseline-no-lock-seed-42,fail,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1238.0,1634.0,2142.0,2142.0,2142.0
baseline-no-lock-seed-43,pass,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1078.0,1680.0,1952.0,1952.0,1952.0
baseline-no-lock-seed-44,fail,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1279.0,1797.0,2276.0,2276.0,2276.0
baseline-no-lock-seed-45,fail,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1215.0,2032.0,2678.0,2678.0,2678.0
baseline-no-lock-seed-46,pass,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1200.0,1888.0,2459.0,2459.0,2459.0
baseline-no-lock-seed-47,fail,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1432.0,1981.0,2645.0,2645.0,2645.0
baseline-no-lock-seed-48,pass,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1279.0,1791.0,2329.0,2329.0,2329.0
baseline-no-lock-seed-49,pass,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1179.0,2115.0,2555.0,2555.0,2555.0
baseline-no-lock-seed-50,pass,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1279.0,2125.0,2410.0,2410.0,2410.0
baseline-no-lock-seed-51,pass,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1356.0,1960.0,2559.0,2559.0,2559.0
baseline-no-lock-seed-52,pass,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1261.0,1593.0,2737.0,2737.0,2737.0
baseline-no-lock-seed-53,pass,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1279.0,2400.0,2658.0,2658.0,2658.0
baseline-no-lock-seed-54,fail,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1279.0,2009.0,2237.0,2237.0,2237.0
baseline-no-lock-seed-55,fail,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1279.0,1746.0,2138.0,2138.0,2138.0
baseline-no-lock-seed-56,pass,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1125.0,1891.0,2178.0,2178.0,2178.0
baseline-no-lock-seed-57,fail,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1246.0,1636.0,2088.0,2088.0,2088.0
baseline-no-lock-seed-58,fail,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1279.0,2108.0,3584.0,3584.0,3584.0
baseline-no-lock-seed-59,pass,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1360.0,2266.0,2444.0,2444.0,2444.0
baseline-no-lock-seed-60,fail,direct_max,dq_iologic,lane0,dq3,,endpoint,57,0.0,1279.0,1909.0,2059.0,2059.0,2059.0
baseline-no-lock-seed-31,fail,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1103.0,1875.0,2029.0,2029.0,2029.0
baseline-no-lock-seed-32,fail,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1133.0,2125.0,2677.0,2677.0,2677.0
baseline-no-lock-seed-33,pass,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1179.0,1725.0,2572.0,2572.0,2572.0
baseline-no-lock-seed-34,fail,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1269.0,1875.0,2259.0,2259.0,2259.0
baseline-no-lock-seed-35,pass,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,827.0,1695.0,1904.0,1904.0,1904.0
baseline-no-lock-seed-36,pass,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1222.0,1740.0,1983.0,1983.0,1983.0
baseline-no-lock-seed-37,fail,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1042.0,1875.0,2101.0,2101.0,2101.0
baseline-no-lock-seed-38,fail,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1175.0,1764.0,1815.0,1815.0,1815.0
baseline-no-lock-seed-39,pass,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1179.0,1695.0,1991.0,1991.0,1991.0
baseline-no-lock-seed-40,fail,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1169.0,1904.0,1965.0,1965.0,1965.0
baseline-no-lock-seed-41,fail,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,869.0,1664.0,1776.0,1776.0,1776.0
baseline-no-lock-seed-42,fail,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1032.0,1754.0,1815.0,1815.0,1815.0
baseline-no-lock-seed-43,pass,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,763.0,1664.0,1838.0,1838.0,1838.0
baseline-no-lock-seed-44,fail,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,961.0,1815.0,2427.0,2427.0,2427.0
baseline-no-lock-seed-45,fail,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,833.0,1845.0,2378.0,2378.0,2378.0
baseline-no-lock-seed-46,pass,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1131.0,1843.0,1875.0,1875.0,1875.0
baseline-no-lock-seed-47,fail,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1179.0,1830.0,3072.0,3072.0,3072.0
baseline-no-lock-seed-48,pass,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1179.0,1904.0,1965.0,1965.0,1965.0
baseline-no-lock-seed-49,pass,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1164.0,1875.0,1965.0,1965.0,1965.0
baseline-no-lock-seed-50,pass,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1019.0,1703.0,2375.0,2375.0,2375.0
baseline-no-lock-seed-51,pass,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1179.0,1695.0,2028.0,2028.0,2028.0
baseline-no-lock-seed-52,pass,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,815.0,1605.0,2967.0,2967.0,2967.0
baseline-no-lock-seed-53,pass,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1279.0,2048.0,2805.0,2805.0,2805.0
baseline-no-lock-seed-54,fail,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1179.0,1784.0,1851.0,1851.0,1851.0
baseline-no-lock-seed-55,fail,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1034.0,1784.0,1845.0,1845.0,1845.0
baseline-no-lock-seed-56,pass,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1136.0,1695.0,2052.0,2052.0,2052.0
baseline-no-lock-seed-57,fail,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,950.0,1695.0,1754.0,1754.0,1754.0
baseline-no-lock-seed-58,fail,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1075.0,1904.0,3523.0,3523.0,3523.0
baseline-no-lock-seed-59,pass,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1179.0,1875.0,2349.0,2349.0,2349.0
baseline-no-lock-seed-60,fail,direct_max,dq_iologic,lane0,dq4,,endpoint,55,0.0,1113.0,1725.0,1842.0,1842.0,1842.0
baseline-no-lock-seed-31,fail,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1279.0,2371.0,2476.0,2476.0,2476.0
baseline-no-lock-seed-32,fail,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1281.0,2009.0,2220.0,2220.0,2220.0
baseline-no-lock-seed-33,pass,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1179.0,1592.0,2615.0,2615.0,2615.0
baseline-no-lock-seed-34,fail,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1289.0,2071.0,2375.0,2375.0,2375.0
baseline-no-lock-seed-35,pass,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1184.0,1544.0,1802.0,1802.0,1802.0
baseline-no-lock-seed-36,pass,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1179.0,1636.0,2295.0,2295.0,2295.0
baseline-no-lock-seed-37,fail,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1200.0,2236.0,2410.0,2410.0,2410.0
baseline-no-lock-seed-38,fail,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1253.0,1634.0,1782.0,1782.0,1782.0
baseline-no-lock-seed-39,pass,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1279.0,1916.0,1947.0,1947.0,1947.0
baseline-no-lock-seed-40,fail,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1126.0,2094.0,2556.0,2556.0,2556.0
baseline-no-lock-seed-41,fail,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1213.0,1927.0,2273.0,2273.0,2273.0
baseline-no-lock-seed-42,fail,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1179.0,1925.0,2296.0,2296.0,2296.0
baseline-no-lock-seed-43,pass,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1141.0,1491.0,1825.0,1825.0,1825.0
baseline-no-lock-seed-44,fail,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1161.0,1695.0,2674.0,2674.0,2674.0
baseline-no-lock-seed-45,fail,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1314.0,1952.0,2842.0,2842.0,2842.0
baseline-no-lock-seed-46,pass,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1251.0,1738.0,2099.0,2099.0,2099.0
baseline-no-lock-seed-47,fail,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1276.0,2279.0,2938.0,2938.0,2938.0
baseline-no-lock-seed-48,pass,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1279.0,2085.0,2479.0,2479.0,2479.0
baseline-no-lock-seed-49,pass,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1241.0,1835.0,2250.0,2250.0,2250.0
baseline-no-lock-seed-50,pass,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1179.0,1773.0,2604.0,2604.0,2604.0
baseline-no-lock-seed-51,pass,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1279.0,1787.0,1942.0,1942.0,1942.0
baseline-no-lock-seed-52,pass,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,898.0,1488.0,3196.0,3196.0,3196.0
baseline-no-lock-seed-53,pass,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1297.0,2334.0,3282.0,3282.0,3282.0
baseline-no-lock-seed-54,fail,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1279.0,1824.0,2259.0,2259.0,2259.0
baseline-no-lock-seed-55,fail,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1199.0,1919.0,2234.0,2234.0,2234.0
baseline-no-lock-seed-56,pass,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1179.0,1909.0,2092.0,2092.0,2092.0
baseline-no-lock-seed-57,fail,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1235.0,1975.0,2184.0,2184.0,2184.0
baseline-no-lock-seed-58,fail,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1279.0,1909.0,3668.0,3668.0,3668.0
baseline-no-lock-seed-59,pass,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1314.0,2154.0,2404.0,2404.0,2404.0
baseline-no-lock-seed-60,fail,direct_max,dq_iologic,lane0,dq5,,endpoint,55,0.0,1180.0,1572.0,2142.0,2142.0,2142.0
baseline-no-lock-seed-31,fail,direct_max,dq_iologic,lane0,dq6,,endpoint,57,0.0,1264.0,1845.0,2124.0,2124.0,2124.0
baseline-no-lock-seed-32,fail,direct_max,dq_iologic,lane0,dq6,,endpoint,57,0.0,1276.0,2098.0,2510.0,2510.0,2510.0
baseline-no-lock-seed-33,pass,direct_max,dq_iologic,lane0,dq6,,endpoint,57,0.0,981.0,2051.0,2463.0,2463.0,2463.0
baseline-no-lock-seed-34,fail,direct_max,dq_iologic,lane0,dq6,,endpoint,58,0.0,1173.0,1875.0,2437.0,2437.0,2437.0
baseline-no-lock-seed-35,pass,direct_max,dq_iologic,lane0,dq6,,endpoint,58,0.0,869.0,1664.0,1725.0,1725.0,1725.0
baseline-no-lock-seed-36,pass,direct_max,dq_iologic,lane0,dq6,,endpoint,57,0.0,1279.0,1664.0,1876.0,1876.0,1876.0
baseline-no-lock-seed-37,fail,direct_max,dq_iologic,lane0,dq6,,endpoint,57,0.0,1279.0,1875.0,2145.0,2145.0,2145.0
baseline-no-lock-seed-38,fail,direct_max,dq_iologic,lane0,dq6,,endpoint,57,0.0,1064.0,1784.0,1891.0,1891.0,1891.0
baseline-no-lock-seed-39,pass,direct_max,dq_iologic,lane0,dq6,,endpoint,58,0.0,1255.0,1784.0,1935.0,1935.0,1935.0
baseline-no-lock-seed-40,fail,direct_max,dq_iologic,lane0,dq6,,endpoint,58,0.0,1179.0,1965.0,1965.0,1965.0,1965.0
baseline-no-lock-seed-41,fail,direct_max,dq_iologic,lane0,dq6,,endpoint,57,0.0,875.0,1664.0,1822.0,1822.0,1822.0
baseline-no-lock-seed-42,fail,direct_max,dq_iologic,lane0,dq6,,endpoint,57,0.0,1199.0,1815.0,1815.0,1815.0,1815.0
baseline-no-lock-seed-43,pass,direct_max,dq_iologic,lane0,dq6,,endpoint,58,0.0,1165.5,1695.0,1763.0,1763.0,1763.0
baseline-no-lock-seed-44,fail,direct_max,dq_iologic,lane0,dq6,,endpoint,57,0.0,1179.0,1860.0,2628.0,2628.0,2628.0
baseline-no-lock-seed-45,fail,direct_max,dq_iologic,lane0,dq6,,endpoint,57,0.0,1044.0,1845.0,1975.0,1975.0,1975.0
baseline-no-lock-seed-46,pass,direct_max,dq_iologic,lane0,dq6,,endpoint,57,0.0,1322.0,1875.0,1939.0,1939.0,1939.0
baseline-no-lock-seed-47,fail,direct_max,dq_iologic,lane0,dq6,,endpoint,58,0.0,1263.5,1845.0,2973.0,2973.0,2973.0
baseline-no-lock-seed-48,pass,direct_max,dq_iologic,lane0,dq6,,endpoint,57,0.0,1314.0,2032.0,2174.0,2174.0,2174.0
baseline-no-lock-seed-49,pass,direct_max,dq_iologic,lane0,dq6,,endpoint,58,0.0,1266.0,1934.0,1965.0,1965.0,1965.0
baseline-no-lock-seed-50,pass,direct_max,dq_iologic,lane0,dq6,,endpoint,57,0.0,1179.0,1799.0,2165.0,2165.0,2165.0
baseline-no-lock-seed-51,pass,direct_max,dq_iologic,lane0,dq6,,endpoint,57,0.0,1254.0,1761.0,2543.0,2543.0,2543.0
baseline-no-lock-seed-52,pass,direct_max,dq_iologic,lane0,dq6,,endpoint,58,0.0,994.0,1664.0,3023.0,3023.0,3023.0
baseline-no-lock-seed-53,pass,direct_max,dq_iologic,lane0,dq6,,endpoint,57,0.0,1279.0,2121.0,3236.0,3236.0,3236.0
baseline-no-lock-seed-54,fail,direct_max,dq_iologic,lane0,dq6,,endpoint,57,0.0,1080.0,1817.0,1845.0,1845.0,1845.0
baseline-no-lock-seed-55,fail,direct_max,dq_iologic,lane0,dq6,,endpoint,57,0.0,1279.0,1815.0,1863.0,1863.0,1863.0
baseline-no-lock-seed-56,pass,direct_max,dq_iologic,lane0,dq6,,endpoint,58,0.0,1111.0,1699.0,2016.0,2016.0,2016.0
baseline-no-lock-seed-57,fail,direct_max,dq_iologic,lane0,dq6,,endpoint,58,0.0,1179.0,1725.0,1799.0,1799.0,1799.0
baseline-no-lock-seed-58,fail,direct_max,dq_iologic,lane0,dq6,,endpoint,58,0.0,1279.0,1965.0,3569.0,3569.0,3569.0
baseline-no-lock-seed-59,pass,direct_max,dq_iologic,lane0,dq6,,endpoint,57,0.0,1333.0,1965.0,2177.0,2177.0,2177.0
baseline-no-lock-seed-60,fail,direct_max,dq_iologic,lane0,dq6,,endpoint,57,0.0,1266.0,1695.0,2476.0,2476.0,2476.0
baseline-no-lock-seed-31,fail,direct_max,dq_iologic,lane0,dq7,,endpoint,56,0.0,1424.0,2565.0,2654.0,2654.0,2654.0
baseline-no-lock-seed-32,fail,direct_max,dq_iologic,lane0,dq7,,endpoint,58,0.0,1654.0,2835.0,2984.0,2984.0,2984.0
baseline-no-lock-seed-33,pass,direct_max,dq_iologic,lane0,dq7,,endpoint,58,0.0,1353.0,2144.0,2486.0,2486.0,2486.0
baseline-no-lock-seed-34,fail,direct_max,dq_iologic,lane0,dq7,,endpoint,59,0.0,1314.0,2257.0,2730.0,2730.0,2730.0
baseline-no-lock-seed-35,pass,direct_max,dq_iologic,lane0,dq7,,endpoint,56,0.0,1266.0,2055.0,2055.0,2055.0,2055.0
baseline-no-lock-seed-36,pass,direct_max,dq_iologic,lane0,dq7,,endpoint,56,0.0,1295.5,2167.0,2384.0,2384.0,2384.0
baseline-no-lock-seed-37,fail,direct_max,dq_iologic,lane0,dq7,,endpoint,56,0.0,1300.0,2265.0,2355.0,2355.0,2355.0
baseline-no-lock-seed-38,fail,direct_max,dq_iologic,lane0,dq7,,endpoint,56,0.0,1296.5,2444.0,2654.0,2654.0,2654.0
baseline-no-lock-seed-39,pass,direct_max,dq_iologic,lane0,dq7,,endpoint,59,0.0,1373.0,2384.0,2384.0,2384.0,2384.0
baseline-no-lock-seed-40,fail,direct_max,dq_iologic,lane0,dq7,,endpoint,58,0.0,1520.5,2744.0,2744.0,2744.0,2744.0
baseline-no-lock-seed-41,fail,direct_max,dq_iologic,lane0,dq7,,endpoint,56,0.0,1383.0,1884.0,2134.0,2134.0,2134.0
baseline-no-lock-seed-42,fail,direct_max,dq_iologic,lane0,dq7,,endpoint,58,0.0,1400.0,2444.0,2595.0,2595.0,2595.0
baseline-no-lock-seed-43,pass,direct_max,dq_iologic,lane0,dq7,,endpoint,56,0.0,1355.0,2325.0,2384.0,2384.0,2384.0
baseline-no-lock-seed-44,fail,direct_max,dq_iologic,lane0,dq7,,endpoint,56,0.0,1492.0,2496.0,2505.0,2505.0,2505.0
baseline-no-lock-seed-45,fail,direct_max,dq_iologic,lane0,dq7,,endpoint,56,0.0,1472.0,2358.0,2654.0,2654.0,2654.0
baseline-no-lock-seed-46,pass,direct_max,dq_iologic,lane0,dq7,,endpoint,58,0.0,1437.0,2595.0,2595.0,2595.0,2595.0
baseline-no-lock-seed-47,fail,direct_max,dq_iologic,lane0,dq7,,endpoint,59,0.0,1544.0,2174.0,2617.0,2617.0,2617.0
baseline-no-lock-seed-48,pass,direct_max,dq_iologic,lane0,dq7,,endpoint,58,0.0,1640.0,2835.0,2865.0,2865.0,2865.0
baseline-no-lock-seed-49,pass,direct_max,dq_iologic,lane0,dq7,,endpoint,56,0.0,1535.0,2805.0,2894.0,2894.0,2894.0
baseline-no-lock-seed-50,pass,direct_max,dq_iologic,lane0,dq7,,endpoint,56,0.0,1425.0,2505.0,2625.0,2625.0,2625.0
baseline-no-lock-seed-51,pass,direct_max,dq_iologic,lane0,dq7,,endpoint,56,0.0,1411.5,2144.0,2260.0,2260.0,2260.0
baseline-no-lock-seed-52,pass,direct_max,dq_iologic,lane0,dq7,,endpoint,56,0.0,1388.0,2444.0,3220.0,3220.0,3220.0
baseline-no-lock-seed-53,pass,direct_max,dq_iologic,lane0,dq7,,endpoint,56,0.0,1543.0,2595.0,3038.0,3038.0,3038.0
baseline-no-lock-seed-54,fail,direct_max,dq_iologic,lane0,dq7,,endpoint,57,0.0,1444.0,2505.0,2565.0,2565.0,2565.0
baseline-no-lock-seed-55,fail,direct_max,dq_iologic,lane0,dq7,,endpoint,56,0.0,1495.5,2595.0,2714.0,2714.0,2714.0
baseline-no-lock-seed-56,pass,direct_max,dq_iologic,lane0,dq7,,endpoint,59,0.0,1386.0,2295.0,2295.0,2295.0,2295.0
baseline-no-lock-seed-57,fail,direct_max,dq_iologic,lane0,dq7,,endpoint,59,0.0,1314.0,2505.0,2505.0,2505.0,2505.0
baseline-no-lock-seed-58,fail,direct_max,dq_iologic,lane0,dq7,,endpoint,58,0.0,1525.0,2714.0,3694.0,3694.0,3694.0
baseline-no-lock-seed-59,pass,direct_max,dq_iologic,lane0,dq7,,endpoint,58,0.0,1594.0,2835.0,2924.0,2924.0,2924.0
baseline-no-lock-seed-60,fail,direct_max,dq_iologic,lane0,dq7,,endpoint,56,0.0,1441.0,2565.0,2595.0,2595.0,2595.0
baseline-no-lock-seed-31,fail,direct_max,dq_iologic,lane1,dq10,,endpoint,59,0.0,1565.0,2654.0,3138.0,3138.0,3138.0
baseline-no-lock-seed-32,fail,direct_max,dq_iologic,lane1,dq10,,endpoint,58,0.0,1685.5,3015.0,3486.0,3486.0,3486.0
baseline-no-lock-seed-33,pass,direct_max,dq_iologic,lane1,dq10,,endpoint,59,0.0,1319.0,2265.0,2426.0,2426.0,2426.0
baseline-no-lock-seed-34,fail,direct_max,dq_iologic,lane1,dq10,,endpoint,59,0.0,1434.0,2714.0,3237.0,3237.0,3237.0
baseline-no-lock-seed-35,pass,direct_max,dq_iologic,lane1,dq10,,endpoint,56,0.0,1279.0,2144.0,2144.0,2144.0,2144.0
baseline-no-lock-seed-36,pass,direct_max,dq_iologic,lane1,dq10,,endpoint,59,0.0,1299.0,2414.0,2730.0,2730.0,2730.0
baseline-no-lock-seed-37,fail,direct_max,dq_iologic,lane1,dq10,,endpoint,57,0.0,1370.0,2295.0,2414.0,2414.0,2414.0
baseline-no-lock-seed-38,fail,direct_max,dq_iologic,lane1,dq10,,endpoint,59,0.0,1304.0,2505.0,2565.0,2565.0,2565.0
baseline-no-lock-seed-39,pass,direct_max,dq_iologic,lane1,dq10,,endpoint,59,0.0,1312.0,2384.0,2414.0,2414.0,2414.0
baseline-no-lock-seed-40,fail,direct_max,dq_iologic,lane1,dq10,,endpoint,58,0.0,1505.0,2805.0,3042.0,3042.0,3042.0
baseline-no-lock-seed-41,fail,direct_max,dq_iologic,lane1,dq10,,endpoint,58,0.0,1279.0,2144.0,2204.0,2204.0,2204.0
baseline-no-lock-seed-42,fail,direct_max,dq_iologic,lane1,dq10,,endpoint,60,0.0,1370.5,2535.0,2578.0,2578.0,2578.0
baseline-no-lock-seed-43,pass,direct_max,dq_iologic,lane1,dq10,,endpoint,58,0.0,1296.5,2355.0,2778.0,2778.0,2778.0
baseline-no-lock-seed-44,fail,direct_max,dq_iologic,lane1,dq10,,endpoint,59,0.0,1294.0,2505.0,2565.0,2565.0,2565.0
baseline-no-lock-seed-45,fail,direct_max,dq_iologic,lane1,dq10,,endpoint,58,0.0,1392.0,2595.0,2595.0,2595.0,2595.0
baseline-no-lock-seed-46,pass,direct_max,dq_iologic,lane1,dq10,,endpoint,58,0.0,1453.5,2625.0,2625.0,2625.0,2625.0
baseline-no-lock-seed-47,fail,direct_max,dq_iologic,lane1,dq10,,endpoint,57,0.0,1504.0,2562.0,2875.0,2875.0,2875.0
baseline-no-lock-seed-48,pass,direct_max,dq_iologic,lane1,dq10,,endpoint,58,0.0,1623.0,2865.0,3131.0,3131.0,3131.0
baseline-no-lock-seed-49,pass,direct_max,dq_iologic,lane1,dq10,,endpoint,59,0.0,1353.0,2954.0,3463.0,3463.0,3463.0
baseline-no-lock-seed-50,pass,direct_max,dq_iologic,lane1,dq10,,endpoint,60,0.0,1315.5,2535.0,2535.0,2535.0,2535.0
baseline-no-lock-seed-51,pass,direct_max,dq_iologic,lane1,dq10,,endpoint,58,0.0,1335.0,2532.0,3117.0,3117.0,3117.0
baseline-no-lock-seed-52,pass,direct_max,dq_iologic,lane1,dq10,,endpoint,59,0.0,1368.0,2474.0,2519.0,2519.0,2519.0
baseline-no-lock-seed-53,pass,direct_max,dq_iologic,lane1,dq10,,endpoint,58,0.0,1430.0,2595.0,2806.0,2806.0,2806.0
baseline-no-lock-seed-54,fail,direct_max,dq_iologic,lane1,dq10,,endpoint,57,0.0,1424.0,2595.0,2595.0,2595.0,2595.0
baseline-no-lock-seed-55,fail,direct_max,dq_iologic,lane1,dq10,,endpoint,56,0.0,1304.0,2595.0,2625.0,2625.0,2625.0
baseline-no-lock-seed-56,pass,direct_max,dq_iologic,lane1,dq10,,endpoint,59,0.0,1460.0,2414.0,2808.0,2808.0,2808.0
baseline-no-lock-seed-57,fail,direct_max,dq_iologic,lane1,dq10,,endpoint,59,0.0,1314.0,2535.0,2572.0,2572.0,2572.0
baseline-no-lock-seed-58,fail,direct_max,dq_iologic,lane1,dq10,,endpoint,57,0.0,1409.0,3141.0,3846.0,3846.0,3846.0
baseline-no-lock-seed-59,pass,direct_max,dq_iologic,lane1,dq10,,endpoint,57,0.0,1442.0,2924.0,2924.0,2924.0,2924.0
baseline-no-lock-seed-60,fail,direct_max,dq_iologic,lane1,dq10,,endpoint,57,0.0,1391.0,2565.0,2565.0,2565.0,2565.0
baseline-no-lock-seed-31,fail,direct_max,dq_iologic,lane1,dq11,,endpoint,57,0.0,1376.0,2535.0,2719.0,2719.0,2719.0
baseline-no-lock-seed-32,fail,direct_max,dq_iologic,lane1,dq11,,endpoint,58,0.0,1586.5,2805.0,2894.0,2894.0,2894.0
baseline-no-lock-seed-33,pass,direct_max,dq_iologic,lane1,dq11,,endpoint,59,0.0,1279.0,2174.0,2282.0,2282.0,2282.0
baseline-no-lock-seed-34,fail,direct_max,dq_iologic,lane1,dq11,,endpoint,55,0.0,1314.0,2595.0,2595.0,2595.0,2595.0
baseline-no-lock-seed-35,pass,direct_max,dq_iologic,lane1,dq11,,endpoint,60,0.0,1316.5,2025.0,2266.0,2266.0,2266.0
baseline-no-lock-seed-36,pass,direct_max,dq_iologic,lane1,dq11,,endpoint,60,0.0,1344.0,2325.0,2325.0,2325.0,2325.0
baseline-no-lock-seed-37,fail,direct_max,dq_iologic,lane1,dq11,,endpoint,57,0.0,1419.0,2174.0,2381.0,2381.0,2381.0
baseline-no-lock-seed-38,fail,direct_max,dq_iologic,lane1,dq11,,endpoint,58,0.0,1315.5,2384.0,2522.0,2522.0,2522.0
baseline-no-lock-seed-39,pass,direct_max,dq_iologic,lane1,dq11,,endpoint,59,0.0,1314.0,2325.0,2325.0,2325.0,2325.0
baseline-no-lock-seed-40,fail,direct_max,dq_iologic,lane1,dq11,,endpoint,58,0.0,1482.5,2714.0,2714.0,2714.0,2714.0
baseline-no-lock-seed-41,fail,direct_max,dq_iologic,lane1,dq11,,endpoint,58,0.0,1268.5,1858.0,2486.0,2486.0,2486.0
