comparison,feature_layer,feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps,support_score
baseline_all,direct,control_fanout_spread__idelay_dqs_cntvaluein__lane1__no_bit__ctrl_3__lane_control_bit__value_ps,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,3,lane_control_bit,36,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,direct,control_fanout_spread__idelay_dqs_cntvaluein__lane1__no_bit__ctrl_4__lane_control_bit__value_ps,control_fanout_spread,idelay_dqs_cntvaluein,lane1,,4,lane_control_bit,36,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,direct,direct_max__clocking__lane0__dq0__ctrl_none__endpoint__value_ps,direct_max,clocking,lane0,dq0,,endpoint,36,24,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,direct,direct_max__clocking__lane0__dq1__ctrl_none__endpoint__value_ps,direct_max,clocking,lane0,dq1,,endpoint,36,24,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,direct,direct_max__clocking__lane0__dq2__ctrl_none__endpoint__value_ps,direct_max,clocking,lane0,dq2,,endpoint,36,24,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,direct,direct_max__clocking__lane0__dq3__ctrl_none__endpoint__value_ps,direct_max,clocking,lane0,dq3,,endpoint,36,24,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,direct,direct_max__clocking__lane0__dq4__ctrl_none__endpoint__value_ps,direct_max,clocking,lane0,dq4,,endpoint,36,24,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,direct,direct_max__clocking__lane0__dq5__ctrl_none__endpoint__value_ps,direct_max,clocking,lane0,dq5,,endpoint,36,24,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,direct,direct_max__clocking__lane0__dq6__ctrl_none__endpoint__value_ps,direct_max,clocking,lane0,dq6,,endpoint,36,24,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,direct,direct_max__clocking__lane0__dq7__ctrl_none__endpoint__value_ps,direct_max,clocking,lane0,dq7,,endpoint,36,24,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,direct,direct_max__clocking__lane0__dqs0__ctrl_none__endpoint__value_ps,direct_max,clocking,lane0,dqs0,,endpoint,36,24,1279.0,1279.0,1279.0,1279.0,1279.0,1279.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,direct,direct_max__clocking__lane1__dq10__ctrl_none__endpoint__value_ps,direct_max,clocking,lane1,dq10,,endpoint,36,24,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,direct,direct_max__clocking__lane1__dq11__ctrl_none__endpoint__value_ps,direct_max,clocking,lane1,dq11,,endpoint,36,24,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,direct,direct_max__clocking__lane1__dq12__ctrl_none__endpoint__value_ps,direct_max,clocking,lane1,dq12,,endpoint,36,24,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,direct,direct_max__clocking__lane1__dq13__ctrl_none__endpoint__value_ps,direct_max,clocking,lane1,dq13,,endpoint,36,24,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,direct,direct_max__clocking__lane1__dq14__ctrl_none__endpoint__value_ps,direct_max,clocking,lane1,dq14,,endpoint,36,24,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,direct,direct_max__clocking__lane1__dq15__ctrl_none__endpoint__value_ps,direct_max,clocking,lane1,dq15,,endpoint,36,24,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,direct,direct_max__clocking__lane1__dq8__ctrl_none__endpoint__value_ps,direct_max,clocking,lane1,dq8,,endpoint,36,24,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,direct,direct_max__clocking__lane1__dq9__ctrl_none__endpoint__value_ps,direct_max,clocking,lane1,dq9,,endpoint,36,24,1314.0,1314.0,1314.0,1314.0,1314.0,1314.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,direct,direct_max__clocking__lane1__dqs1__ctrl_none__endpoint__value_ps,direct_max,clocking,lane1,dqs1,,endpoint,36,24,1279.0,1279.0,1279.0,1279.0,1279.0,1279.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,direct,lane_spread__clocking__lane0__no_bit__ctrl_none__lane__value_ps,lane_spread,clocking,lane0,,,lane,36,24,135.0,135.0,135.0,135.0,135.0,135.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,direct,lane_spread__clocking__lane1__no_bit__ctrl_none__lane__value_ps,lane_spread,clocking,lane1,,,lane,36,24,135.0,135.0,135.0,135.0,135.0,135.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,skew,dq_lane_range__clocking_skew__lane0__no_bit__ctrl_none__dq_lane__value_ps,dq_lane_range,clocking_skew,lane0,,,dq_lane,36,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,skew,signed_dqs_minus_dq_median__clocking_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,clocking_skew,lane0,dqs0,,dqs_vs_dq_lane,36,24,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,skew,abs_dqs_minus_dq_median__clocking_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,clocking_skew,lane0,dqs0,,dqs_vs_dq_lane,36,24,35.0,35.0,35.0,35.0,35.0,35.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,skew,dq_lane_range__clocking_skew__lane1__no_bit__ctrl_none__dq_lane__value_ps,dq_lane_range,clocking_skew,lane1,,,dq_lane,36,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,skew,signed_dqs_minus_dq_median__clocking_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,clocking_skew,lane1,dqs1,,dqs_vs_dq_lane,36,24,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
baseline_all,skew,abs_dqs_minus_dq_median__clocking_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,clocking_skew,lane1,dqs1,,dqs_vs_dq_lane,36,24,35.0,35.0,35.0,35.0,35.0,35.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0,0.0
