feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
dq_lane_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_1__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane1,,1,dq_lane,22,7,145.0,420.5,1067.0,250.0,445.0,554.0,24.5,-817.0,-409.0,0.525974,fail_higher,0.525974,0.051948,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,2,dqs_vs_dq_bit,22,7,-312.0,177.5,898.0,-159.0,173.0,737.0,-4.5,-1057.0,-1049.0,0.525974,fail_higher,0.525974,0.051948,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,1,dqs_vs_dq_bit,22,7,-1118.0,-98.5,852.0,-587.0,-22.0,422.0,76.5,-1439.0,-1540.0,0.522727,fail_higher,0.522727,0.045455,overlap,0.0
abs_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_0__lane1_vs_lane0_dqs__value_ps,abs_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,0,lane1_vs_lane0_dqs,22,7,2.0,276.0,579.0,171.0,269.0,795.0,-7.0,-408.0,-793.0,0.522727,fail_higher,0.522727,0.045455,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,3,dqs_vs_dq_bit,22,7,-719.0,-43.0,283.0,-337.0,-140.0,876.0,-97.0,-620.0,-1595.0,0.519481,fail_higher,0.519481,0.038961,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,3,dqs_vs_dq_bit,22,7,-751.0,71.0,781.0,-790.0,132.0,796.0,61.0,-1571.0,-1547.0,0.519481,fail_higher,0.519481,0.038961,overlap,0.0
dq_lane_range__iologic_skew__lane0__no_bit__ctrl_none__dq_lane__value_ps,dq_lane_range,iologic_skew,lane0,,,dq_lane,22,7,181.0,534.0,1419.0,413.0,579.0,704.0,45.0,-1006.0,-523.0,0.519481,fail_higher,0.519481,0.038961,overlap,0.0
abs_ld_dqs_minus_dq_median__idelay_ld_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,abs_ld_dqs_minus_dq_median,idelay_ld_skew,lane1,dqs1,,dqs_vs_dq_lane,22,7,3.0,96.25,235.5,32.5,116.0,177.5,19.75,-203.0,-174.5,0.519481,fail_higher,0.519481,0.038961,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_2__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,2,dqs_vs_dq_lane,22,7,15.5,192.0,799.0,63.5,135.5,650.5,-56.5,-735.5,-635.0,0.516234,fail_higher,0.516234,0.032468,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_2__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,2,ld_vs_cntvaluein_dqs,22,7,-755.0,77.0,605.0,-599.0,279.0,561.0,202.0,-1204.0,-1316.0,0.512987,fail_higher,0.512987,0.025974,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,0,dqs_vs_dq_bit,22,7,-727.0,33.0,468.0,-479.0,-146.0,911.0,-179.0,-947.0,-1638.0,0.512987,fail_higher,0.512987,0.025974,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_1__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,1,dqs_vs_dq_lane,22,7,-631.0,-104.5,892.0,-477.5,21.0,488.5,125.5,-1369.5,-1119.5,0.512987,fail_higher,0.512987,0.025974,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,2,dqs_vs_dq_bit,22,7,5.0,231.0,814.0,22.0,197.0,737.0,-34.0,-792.0,-732.0,0.506494,fail_higher,0.506494,0.012987,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,2,dqs_vs_dq_bit,22,7,38.0,350.0,778.0,23.0,331.0,863.0,-19.0,-755.0,-825.0,0.506494,fail_higher,0.506494,0.012987,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,0,dqs_vs_dq_bit,22,7,0.0,169.5,779.0,59.0,142.0,750.0,-27.5,-720.0,-750.0,0.503247,fail_higher,0.503247,0.006494,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,2,dqs_vs_dq_bit,22,7,-600.0,-22.5,696.0,-815.0,240.0,879.0,262.5,-1511.0,-1479.0,0.5,fail_higher,0.5,0.0,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,4,dqs_vs_dq_bit,22,7,-873.0,-198.5,727.0,-365.0,-84.0,20.0,114.5,-1092.0,-893.0,0.5,fail_higher,0.5,0.0,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,4,dqs_vs_dq_bit,22,7,-697.0,-166.5,816.0,-410.0,-76.0,107.0,90.5,-1226.0,-804.0,0.5,fail_higher,0.5,0.0,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,0,dqs_vs_dq_bit,22,7,13.0,193.5,1059.0,1.0,115.0,1021.0,-78.5,-1058.0,-1008.0,0.5,fail_higher,0.5,0.0,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,2,dqs_vs_dq_bit,22,7,11.0,284.0,783.0,5.0,253.0,579.0,-31.0,-778.0,-568.0,0.5,fail_higher,0.5,0.0,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,2,dqs_vs_dq_bit,22,7,81.0,335.5,774.0,10.0,333.0,963.0,-2.5,-764.0,-882.0,0.5,fail_higher,0.5,0.0,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_4__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,4,dqs_vs_dq_lane,22,7,-541.5,-81.75,727.0,-364.5,-82.5,352.5,-0.75,-1091.5,-894.0,0.5,fail_higher,0.5,0.0,overlap,0.0
dq_lane_range__clocking_skew__lane0__no_bit__ctrl_none__dq_lane__value_ps,dq_lane_range,clocking_skew,lane0,,,dq_lane,22,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
signed_dqs_minus_dq_median__clocking_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,clocking_skew,lane0,dqs0,,dqs_vs_dq_lane,22,7,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
abs_dqs_minus_dq_median__clocking_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,clocking_skew,lane0,dqs0,,dqs_vs_dq_lane,22,7,35.0,35.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
dq_lane_range__clocking_skew__lane1__no_bit__ctrl_none__dq_lane__value_ps,dq_lane_range,clocking_skew,lane1,,,dq_lane,22,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
signed_dqs_minus_dq_median__clocking_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,clocking_skew,lane1,dqs1,,dqs_vs_dq_lane,22,7,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
abs_dqs_minus_dq_median__clocking_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,clocking_skew,lane1,dqs1,,dqs_vs_dq_lane,22,7,35.0,35.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
