feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_2__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,2,ld_vs_cntvaluein_dq_lane,22,8,-441.5,92.75,475.5,-364.0,242.0,509.0,149.25,-839.5,-950.5,0.568182,fail_higher,0.568182,0.136364,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,1,dqs_vs_dq_bit,22,8,-675.0,-22.0,832.0,-383.0,40.5,605.0,62.5,-1215.0,-1280.0,0.568182,fail_higher,0.568182,0.136364,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,0,dqs_vs_dq_bit,22,8,-692.0,-8.0,668.0,-253.0,49.5,837.0,57.5,-921.0,-1529.0,0.568182,fail_higher,0.568182,0.136364,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_3__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,3,ld_vs_cntvaluein_dqs,22,8,2.0,272.0,684.0,110.0,268.0,646.0,-4.0,-574.0,-644.0,0.568182,fail_higher,0.568182,0.136364,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,4,dqs_vs_dq_bit,22,8,-516.0,-10.5,731.0,-263.0,150.5,559.0,161.0,-994.0,-1075.0,0.5625,fail_higher,0.5625,0.125,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_1__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,1,dqs_vs_dq_lane,22,8,-1163.5,-154.25,850.0,-533.0,-62.0,420.0,92.25,-1383.0,-1583.5,0.5625,fail_higher,0.5625,0.125,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,0,dqs_vs_dq_bit,22,8,-501.0,185.0,701.0,-181.0,239.5,1240.0,54.5,-882.0,-1741.0,0.5625,fail_higher,0.5625,0.125,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,2,dqs_vs_dq_bit,22,8,-544.0,10.5,1008.0,-541.0,61.5,712.0,51.0,-1549.0,-1256.0,0.5625,fail_higher,0.5625,0.125,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,0,dqs_vs_dq_bit,22,8,-783.0,-51.0,390.0,-479.0,-13.0,967.0,38.0,-869.0,-1750.0,0.5625,fail_higher,0.5625,0.125,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_1__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,1,ld_vs_cntvaluein_dqs,22,8,51.0,265.5,909.0,150.0,298.0,594.0,32.5,-759.0,-543.0,0.5625,fail_higher,0.5625,0.125,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,0,dqs_vs_dq_bit,22,8,10.0,245.0,730.0,36.0,318.0,878.0,73.0,-694.0,-868.0,0.556818,fail_higher,0.556818,0.113636,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_1__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,1,ld_vs_cntvaluein_dq_lane,22,8,-884.0,19.25,570.5,-344.5,67.25,394.5,48.0,-915.0,-1278.5,0.556818,fail_higher,0.556818,0.113636,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,0,dqs_vs_dq_bit,22,8,-778.0,-57.0,475.0,-561.0,-103.5,873.0,-46.5,-1036.0,-1651.0,0.556818,fail_higher,0.556818,0.113636,overlap,0.0
abs_dqs_bus_skew_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_bus_skew__value_ps,abs_dqs_bus_skew_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,,dqs_vs_dq_bus_skew,22,8,24.0,128.5,532.5,54.0,144.75,363.5,16.25,-478.5,-339.5,0.556818,fail_higher,0.556818,0.113636,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,1,dqs_vs_dq_bit,22,8,-499.0,-63.5,962.0,-465.0,-50.5,513.0,13.0,-1427.0,-1012.0,0.556818,fail_higher,0.556818,0.113636,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,1,dqs_vs_dq_bit,22,8,-617.0,-54.5,863.0,-444.0,87.5,643.0,142.0,-1307.0,-1260.0,0.553977,fail_higher,0.553977,0.107955,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,2,dqs_vs_dq_bit,22,8,-533.0,-171.0,745.0,-454.0,-97.5,482.0,73.5,-1199.0,-1015.0,0.553977,fail_higher,0.553977,0.107955,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_2__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,2,dqs_vs_dq_lane,22,8,-538.0,-101.5,799.0,-455.5,-30.0,650.5,71.5,-1254.5,-1188.5,0.551136,fail_higher,0.551136,0.102273,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,0,dqs_vs_dq_bit,22,8,-730.0,28.0,470.0,-474.0,-11.5,878.0,-39.5,-944.0,-1608.0,0.551136,fail_higher,0.551136,0.102273,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,1,dqs_vs_dq_bit,22,8,-841.0,-60.0,702.0,-577.0,-20.5,591.0,39.5,-1279.0,-1432.0,0.551136,fail_higher,0.551136,0.102273,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,0,dqs_vs_dq_bit,22,8,31.0,209.0,715.0,20.0,236.0,1018.0,27.0,-695.0,-987.0,0.551136,fail_higher,0.551136,0.102273,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,1,dqs_vs_dq_bit,22,8,-1302.0,-143.0,692.0,-571.0,-150.5,418.0,-7.5,-1263.0,-1720.0,0.551136,fail_higher,0.551136,0.102273,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,1,dqs_vs_dq_bit,22,8,-537.0,-105.0,993.0,-357.0,2.5,557.0,107.5,-1350.0,-1094.0,0.545455,fail_higher,0.545455,0.090909,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,2,dqs_vs_dq_bit,22,8,-774.0,-263.0,696.0,-963.0,-171.5,797.0,91.5,-1659.0,-1571.0,0.545455,fail_higher,0.545455,0.090909,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,1,dqs_vs_dq_bit,22,8,-1305.0,-145.5,818.0,-484.0,-66.0,332.0,79.5,-1302.0,-1637.0,0.545455,fail_higher,0.545455,0.090909,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_1__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane1,,1,dq_lane,22,8,145.0,420.5,1067.0,250.0,468.5,554.0,48.0,-817.0,-409.0,0.545455,fail_higher,0.545455,0.090909,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,3,dqs_vs_dq_bit,22,8,20.0,293.5,783.0,71.0,334.0,934.0,40.5,-712.0,-914.0,0.542614,fail_higher,0.542614,0.085227,overlap,0.0
signed_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_2__lane1_vs_lane0_dqs__value_ps,signed_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,2,lane1_vs_lane0_dqs,22,8,-531.0,-269.5,38.0,-356.0,-272.5,15.0,-3.0,-394.0,-546.0,0.542614,fail_higher,0.542614,0.085227,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,2,dqs_vs_dq_bit,22,8,38.0,350.0,778.0,23.0,350.5,863.0,0.5,-755.0,-825.0,0.542614,fail_higher,0.542614,0.085227,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,1,dqs_vs_dq_bit,22,8,-1209.0,-164.0,725.0,-577.0,-71.0,503.0,93.0,-1302.0,-1712.0,0.539773,fail_higher,0.539773,0.079545,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,0,dqs_vs_dq_bit,22,8,3.0,225.0,778.0,63.0,318.0,873.0,93.0,-715.0,-870.0,0.539773,fail_higher,0.539773,0.079545,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,0,dqs_vs_dq_bit,22,8,-693.0,86.5,1059.0,-145.0,53.5,1021.0,-33.0,-1204.0,-1714.0,0.539773,fail_higher,0.539773,0.079545,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,2,dqs_vs_dq_bit,22,8,-688.0,-122.0,610.0,-778.0,-89.0,795.0,33.0,-1388.0,-1483.0,0.539773,fail_higher,0.539773,0.079545,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,0,dqs_vs_dq_bit,22,8,-714.0,109.0,970.0,-230.0,138.5,1027.0,29.5,-1200.0,-1741.0,0.539773,fail_higher,0.539773,0.079545,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,3,dqs_vs_dq_bit,22,8,-512.0,74.0,551.0,-329.0,97.5,789.0,23.5,-880.0,-1301.0,0.539773,fail_higher,0.539773,0.079545,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,3,dqs_vs_dq_bit,22,8,12.0,181.0,551.0,31.0,225.0,789.0,44.0,-520.0,-777.0,0.536932,fail_higher,0.536932,0.073864,overlap,0.0
signed_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_3__lane1_vs_lane0_dqs__value_ps,signed_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,3,lane1_vs_lane0_dqs,22,8,-617.0,-290.0,37.0,-393.0,-274.5,-204.0,15.5,-430.0,-413.0,0.536932,fail_higher,0.536932,0.073864,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_2__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,2,ld_vs_cntvaluein_dq_lane,22,8,-757.0,-36.25,779.0,-702.5,89.25,462.5,125.5,-1481.5,-1219.5,0.534091,fail_higher,0.534091,0.068182,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_0__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,0,dqs_vs_dq_lane,22,8,-728.5,48.25,518.5,-367.0,-43.25,894.5,-91.5,-885.5,-1623.0,0.534091,fail_higher,0.534091,0.068182,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_1__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,1,ld_vs_cntvaluein_dqs,22,8,9.0,293.5,974.0,56.0,375.5,728.0,82.0,-918.0,-719.0,0.534091,fail_higher,0.534091,0.068182,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,3,dqs_vs_dq_bit,22,8,48.0,295.0,796.0,103.0,366.0,1000.0,71.0,-693.0,-952.0,0.534091,fail_higher,0.534091,0.068182,overlap,0.0
dq_lane_range__iologic_skew__lane0__no_bit__ctrl_none__dq_lane__value_ps,dq_lane_range,iologic_skew,lane0,,,dq_lane,22,8,181.0,534.0,1419.0,413.0,584.0,704.0,50.0,-1006.0,-523.0,0.534091,fail_higher,0.534091,0.068182,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_2__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,2,dqs_vs_dq_lane,22,8,-731.5,-145.75,695.0,-838.0,-119.0,794.5,26.75,-1533.0,-1526.0,0.534091,fail_higher,0.534091,0.068182,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,2,dqs_vs_dq_bit,22,8,12.0,211.5,740.0,41.0,165.0,717.0,-46.5,-699.0,-705.0,0.528409,fail_higher,0.528409,0.056818,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,3,dqs_vs_dq_bit,22,8,52.0,275.5,827.0,11.0,317.5,1121.0,42.0,-816.0,-1069.0,0.528409,fail_higher,0.528409,0.056818,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,2,dqs_vs_dq_bit,22,8,5.0,231.0,814.0,22.0,259.5,737.0,28.5,-792.0,-732.0,0.528409,fail_higher,0.528409,0.056818,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,2,dqs_vs_dq_bit,22,8,81.0,335.5,774.0,10.0,355.0,963.0,19.5,-764.0,-882.0,0.528409,fail_higher,0.528409,0.056818,overlap,0.0
signed_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_4__lane1_vs_lane0_dqs__value_ps,signed_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,4,lane1_vs_lane0_dqs,22,8,-521.0,-252.0,27.0,-552.0,-241.0,103.0,11.0,-579.0,-624.0,0.528409,fail_higher,0.528409,0.056818,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,2,dqs_vs_dq_bit,22,8,11.0,284.0,783.0,5.0,294.0,579.0,10.0,-778.0,-568.0,0.528409,fail_higher,0.528409,0.056818,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,0,dqs_vs_dq_bit,22,8,-779.0,-0.5,576.0,-260.0,-75.0,750.0,-74.5,-836.0,-1529.0,0.525568,fail_higher,0.525568,0.051136,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_2__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,2,dqs_vs_dq_lane,22,8,15.5,192.0,799.0,63.5,174.5,650.5,-17.5,-735.5,-635.0,0.525568,fail_higher,0.525568,0.051136,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,3,dqs_vs_dq_bit,22,8,-901.0,-117.0,266.0,-564.0,-109.5,615.0,7.5,-830.0,-1516.0,0.525568,fail_higher,0.525568,0.051136,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,1,dqs_vs_dq_bit,22,8,-1034.0,-96.5,848.0,-675.0,-29.0,335.0,67.5,-1523.0,-1369.0,0.522727,fail_higher,0.522727,0.045455,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,4,dqs_vs_dq_bit,22,8,-778.0,-108.0,727.0,-499.0,-53.5,196.0,54.5,-1226.0,-974.0,0.522727,fail_higher,0.522727,0.045455,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_0__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,0,dqs_vs_dq_lane,22,8,5.5,203.0,728.5,32.5,166.5,894.5,-36.5,-696.0,-889.0,0.522727,fail_higher,0.522727,0.045455,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,4,ld_vs_cntvaluein_dq_lane,22,8,10.5,284.25,862.0,74.0,316.0,588.5,31.75,-788.0,-578.0,0.522727,fail_higher,0.522727,0.045455,overlap,0.0
signed_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_2__lane1_vs_lane0_dq__value_ps,signed_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,2,lane1_vs_lane0_dq,22,8,-710.0,-320.5,-86.0,-453.5,-303.0,-212.0,17.5,-367.5,-498.0,0.522727,fail_higher,0.522727,0.045455,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,2,dqs_vs_dq_bit,22,8,-778.0,-138.5,615.0,-861.0,-177.0,863.0,-38.5,-1476.0,-1641.0,0.519886,fail_higher,0.519886,0.039773,overlap,0.0
signed_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_0__lane1_vs_lane0_dqs__value_ps,signed_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,0,lane1_vs_lane0_dqs,22,8,-579.0,-276.0,260.0,-795.0,-267.5,21.0,8.5,-1055.0,-600.0,0.519886,fail_higher,0.519886,0.039773,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,3,dqs_vs_dq_bit,22,8,-827.0,108.5,557.0,-733.0,-24.5,1121.0,-133.0,-1290.0,-1948.0,0.517045,fail_higher,0.517045,0.034091,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,2,dqs_vs_dq_bit,22,8,-863.0,-232.5,781.0,-880.0,-109.0,754.0,123.5,-1661.0,-1617.0,0.517045,fail_higher,0.517045,0.034091,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,0,dqs_vs_dq_bit,22,8,-727.0,33.0,468.0,-479.0,-90.0,911.0,-123.0,-947.0,-1638.0,0.517045,fail_higher,0.517045,0.034091,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_1__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,1,dqs_vs_dq_lane,22,8,-631.0,-104.5,892.0,-477.5,-35.5,488.5,69.0,-1369.5,-1119.5,0.517045,fail_higher,0.517045,0.034091,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,1,dqs_vs_dq_bit,22,8,-1118.0,-98.5,852.0,-587.0,-46.0,422.0,52.5,-1439.0,-1540.0,0.514205,fail_higher,0.514205,0.028409,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,3,dqs_vs_dq_bit,22,8,-521.0,206.0,796.0,-367.0,304.0,1000.0,98.0,-1163.0,-1521.0,0.511364,fail_higher,0.511364,0.022727,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,3,dqs_vs_dq_bit,22,8,-574.0,2.5,466.0,-421.0,98.0,704.0,95.5,-887.0,-1278.0,0.511364,fail_higher,0.511364,0.022727,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,2,dqs_vs_dq_bit,22,8,-683.0,-1.0,785.0,-906.0,52.5,728.0,53.5,-1691.0,-1411.0,0.511364,fail_higher,0.511364,0.022727,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_3__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,3,dqs_vs_dq_lane,22,8,-603.5,65.0,416.5,-403.5,14.25,796.5,-50.75,-820.0,-1400.0,0.511364,fail_higher,0.511364,0.022727,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,4,dqs_vs_dq_bit,22,8,-863.0,-133.5,837.0,-744.0,-84.5,465.0,49.0,-1581.0,-1328.0,0.511364,fail_higher,0.511364,0.022727,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_2__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane1,,2,dq_lane,22,8,222.0,386.5,776.0,227.0,421.5,611.0,35.0,-549.0,-389.0,0.511364,fail_higher,0.511364,0.022727,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_3__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,3,ld_vs_cntvaluein_dq_lane,22,8,-237.5,66.25,533.5,-354.5,208.5,500.0,142.25,-888.0,-737.5,0.505682,fail_higher,0.505682,0.011364,overlap,0.0
