metric,family,lane,bit,control_bit,scope,fail_count,fail_min_ps,fail_median_ps,fail_max_ps,pass_count,pass_min_ps,pass_median_ps,pass_max_ps,robust_count,robust_min_ps,robust_median_ps,robust_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,robust_minus_fail_median_ps
direct_max,idelay_dqs_cntvaluein,lane0,dqs0,2,endpoint,0,,,,1,1718.0,1718.0,1718.0,0,,,,,,
direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,0,,,,1,1993.0,1993.0,1993.0,0,,,,,,
direct_max,idelay_dqs_cntvaluein,lane0,dqs0,4,endpoint,0,,,,1,1282.0,1282.0,1282.0,0,,,,,,
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,0,,,,1,1266.0,1266.0,1266.0,0,,,,,,
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,0,,,,1,1569.0,1569.0,1569.0,0,,,,,,
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,0,,,,1,1452.0,1452.0,1452.0,0,,,,,,
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,0,,,,1,1809.0,1809.0,1809.0,0,,,,,,
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,0,,,,1,1078.0,1078.0,1078.0,0,,,,,,
direct_max,idelay_ld,lane0,dq0,,endpoint,0,,,,1,2134.0,2134.0,2134.0,0,,,,,,
direct_max,idelay_ld,lane0,dq1,,endpoint,0,,,,1,2244.0,2244.0,2244.0,0,,,,,,
direct_max,idelay_ld,lane0,dq2,,endpoint,0,,,,1,2028.0,2028.0,2028.0,0,,,,,,
direct_max,idelay_ld,lane0,dq3,,endpoint,0,,,,1,1838.0,1838.0,1838.0,0,,,,,,
direct_max,idelay_ld,lane0,dq4,,endpoint,0,,,,1,1975.0,1975.0,1975.0,0,,,,,,
direct_max,idelay_ld,lane0,dq5,,endpoint,0,,,,1,1827.0,1827.0,1827.0,0,,,,,,
direct_max,idelay_ld,lane0,dq6,,endpoint,0,,,,1,2019.0,2019.0,2019.0,0,,,,,,
direct_max,idelay_ld,lane0,dq7,,endpoint,0,,,,1,1883.0,1883.0,1883.0,0,,,,,,
direct_max,idelay_ld,lane0,dqs0,,endpoint,0,,,,1,2046.0,2046.0,2046.0,0,,,,,,
direct_max,idelay_ld,lane1,dq10,,endpoint,0,,,,1,1848.0,1848.0,1848.0,0,,,,,,
direct_max,idelay_ld,lane1,dq11,,endpoint,0,,,,1,1812.0,1812.0,1812.0,0,,,,,,
direct_max,idelay_ld,lane1,dq12,,endpoint,0,,,,1,1768.0,1768.0,1768.0,0,,,,,,
direct_max,idelay_ld,lane1,dq13,,endpoint,0,,,,1,1791.0,1791.0,1791.0,0,,,,,,
direct_max,idelay_ld,lane1,dq14,,endpoint,0,,,,1,1820.0,1820.0,1820.0,0,,,,,,
direct_max,idelay_ld,lane1,dq15,,endpoint,0,,,,1,1712.0,1712.0,1712.0,0,,,,,,
direct_max,idelay_ld,lane1,dq8,,endpoint,0,,,,1,1675.0,1675.0,1675.0,0,,,,,,
direct_max,idelay_ld,lane1,dq9,,endpoint,0,,,,1,1797.0,1797.0,1797.0,0,,,,,,
direct_max,idelay_ld,lane1,dqs1,,endpoint,0,,,,1,1631.0,1631.0,1631.0,0,,,,,,
direct_max,idelayctrl,all,,,endpoint,0,,,,1,3075.0,3075.0,3075.0,0,,,,,,
