metric,family,lane,bit,control_bit,scope,fail_count,fail_min_ps,fail_median_ps,fail_max_ps,pass_count,pass_min_ps,pass_median_ps,pass_max_ps,robust_count,robust_min_ps,robust_median_ps,robust_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,robust_minus_fail_median_ps
direct_max,idelay_ld,lane0,dq1,,endpoint,2,2276.0,2279.5,2283.0,3,1868.0,2137.0,2339.0,2,1074.0,1152.0,1230.0,142.5,-63.0,-1127.5
control_fanout_spread,idelay_data_cntvaluein,lane0,,3,lane_control_bit,2,444.0,503.0,562.0,3,160.0,365.0,620.0,2,260.0,265.5,271.0,138.0,-176.0,-237.5
direct_max,idelay_data_cntvaluein,lane1,dq8,1,endpoint,2,1491.0,1676.0,1861.0,3,1338.0,1539.0,1768.0,2,1421.0,1481.5,1542.0,137.0,-277.0,-194.5
direct_max,idelay_ld,lane0,dqs0,,endpoint,2,2000.0,2072.0,2144.0,3,1440.0,1937.0,2507.0,2,1347.0,1410.0,1473.0,135.0,-507.0,-662.0
direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,2,1600.0,1869.0,2138.0,3,1445.0,1738.0,1912.0,2,1332.0,1614.0,1896.0,131.0,-312.0,-255.0
direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,2,1689.0,1867.5,2046.0,3,1500.0,1743.0,1950.0,2,1332.0,1568.5,1805.0,124.5,-261.0,-299.0
direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,2,1776.0,2004.5,2233.0,3,1453.0,2128.0,2161.0,2,1761.0,1901.5,2042.0,-123.5,-385.0,-103.0
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq8,,dq8,2,491.0,641.0,791.0,3,191.0,520.0,699.0,2,619.0,678.0,737.0,121.0,-208.0,37.0
direct_max,idelay_ld,lane1,dq11,,endpoint,2,1337.0,1630.5,1924.0,3,1718.0,1751.0,2309.0,2,1289.0,1302.0,1315.0,-120.5,-972.0,-328.5
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,2,1268.0,1314.0,1360.0,3,921.0,1194.0,1376.0,2,1156.0,1285.0,1414.0,120.0,-108.0,-29.0
direct_max,idelay_data_cntvaluein,lane1,dq8,4,endpoint,2,1509.0,1611.0,1713.0,3,1657.0,1730.0,2023.0,2,1625.0,1952.0,2279.0,-119.0,-514.0,341.0
direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,2,1690.0,1794.0,1898.0,3,1452.0,1911.0,1927.0,2,1536.0,1688.0,1840.0,-117.0,-237.0,-106.0
direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,2,1904.0,2067.0,2230.0,3,1572.0,1957.0,2006.0,2,1557.0,1692.0,1827.0,110.0,-102.0,-375.0
direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,2,1726.0,1736.0,1746.0,3,1470.0,1626.0,1680.0,2,1286.0,1422.5,1559.0,110.0,46.0,-313.5
direct_max,idelay_data_cntvaluein,lane1,dq11,0,endpoint,2,1457.0,1586.0,1715.0,3,1256.0,1695.0,1705.0,2,1337.0,1724.0,2111.0,-109.0,-248.0,138.0
direct_max,idelay_data_cntvaluein,lane1,dq12,1,endpoint,2,1485.0,1627.0,1769.0,3,1243.0,1521.0,1674.0,2,1371.0,1480.5,1590.0,106.0,-189.0,-146.5
direct_max,idelay_data_cntvaluein,lane1,dq15,0,endpoint,2,1097.0,1348.5,1600.0,3,1125.0,1453.0,1613.0,2,1129.0,1687.5,2246.0,-104.5,-516.0,339.0
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq1,,dq1,2,589.0,676.5,764.0,3,532.0,572.0,666.0,2,658.0,1026.0,1394.0,104.5,-77.0,349.5
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,2,401.0,578.0,755.0,3,335.0,474.0,638.0,2,484.0,686.5,889.0,104.0,-237.0,108.5
direct_max,idelay_data_cntvaluein,lane0,dq1,4,endpoint,2,1618.0,1858.0,2098.0,3,1754.0,1756.0,2029.0,2,2016.0,2371.0,2726.0,102.0,-411.0,513.0
direct_max,idelay_ld,lane1,dq12,,endpoint,2,1550.0,1888.0,2226.0,3,1741.0,1787.0,2092.0,2,1312.0,1384.5,1457.0,101.0,-542.0,-503.5
direct_max,idelay_data_cntvaluein,lane0,dq2,4,endpoint,2,1787.0,1990.0,2193.0,3,1712.0,1889.0,1949.0,2,2049.0,2435.5,2822.0,101.0,-162.0,445.5
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq14,,dq14,2,493.0,643.5,794.0,3,328.0,543.0,694.0,2,474.0,621.5,769.0,100.5,-201.0,-22.0
direct_max,dq_iologic,lane1,dq13,,endpoint,2,2145.0,2397.5,2650.0,3,2042.0,2305.0,2663.0,2,2367.0,2604.5,2842.0,92.5,-518.0,207.0
lane_spread,idelay_ld,lane1,,,lane,2,350.0,525.0,700.0,3,339.0,434.0,538.0,2,232.0,298.0,364.0,91.0,-188.0,-227.0
direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,2,1565.0,1642.5,1720.0,3,1235.0,1731.0,1883.0,2,1383.0,1699.0,2015.0,-88.5,-318.0,56.5
direct_max,idelay_ld,lane1,dq8,,endpoint,2,1417.0,1871.0,2325.0,3,1909.0,1957.0,2230.0,2,1230.0,1287.5,1345.0,-86.0,-813.0,-583.5
lane_spread,idelay_data_cntvaluein,lane1,,,lane,2,886.0,894.5,903.0,3,743.0,811.0,987.0,2,703.0,980.0,1257.0,83.5,-101.0,85.5
direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,2,1544.0,1554.0,1564.0,3,1355.0,1636.0,1850.0,2,1554.0,1665.0,1776.0,-82.0,-306.0,111.0
direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,2,1555.0,1845.0,2135.0,3,1587.0,1764.0,1945.0,2,1848.0,2173.5,2499.0,81.0,-390.0,328.5
direct_max,reset_release,all,,,endpoint,2,540.0,619.5,699.0,3,540.0,540.0,899.0,2,699.0,709.5,720.0,79.5,-359.0,90.0
lane_spread,reset_release,all,,,lane,2,540.0,619.5,699.0,3,540.0,540.0,899.0,2,699.0,709.5,720.0,79.5,-359.0,90.0
direct_max,idelay_data_cntvaluein,lane1,dq14,0,endpoint,2,1598.0,1706.0,1814.0,3,1240.0,1781.0,1853.0,2,1473.0,1744.5,2016.0,-75.0,-255.0,38.5
direct_max,dqs_iologic,lane0,dqs0,,endpoint,2,2536.0,2804.0,3072.0,3,2361.0,2730.0,3122.0,2,2696.0,2912.0,3128.0,74.0,-586.0,108.0
lane_spread,dqs_iologic,lane0,,,lane,2,2536.0,2804.0,3072.0,3,2361.0,2730.0,3122.0,2,2696.0,2912.0,3128.0,74.0,-586.0,108.0
